age_group,subCategory,total_units
55-64,Cleaners,63.0
15-24,Helmets,1147.0
25-34,Tires and Tubes,6574.0
25-34,Road Bikes,2705.0
35-44,Caps,905.0
65+,Jerseys,26.0
45-54,Bike Stands,45.0
35-44,Fenders,490.0
15-24,Hydration Packs,99.0
45-54,Mountain Bikes,868.0
45-54,Gloves,174.0
35-44,Shorts,327.0
65+,Socks,9.0
65+,Bike Racks,6.0
55-64,Hydration Packs,36.0
35-44,Tires and Tubes,5853.0
35-44,Road Bikes,1809.0
65+,Touring Bikes,5.0
25-34,Caps,991.0
65+,Vests,17.0
55-64,Bike Racks,11.0
25-34,Bike Stands,79.0
35-44,Bottles and Cages,3106.0
65+,Hydration Packs,12.0
25-34,Mountain Bikes,2101.0
55-64,Touring Bikes,58.0
25-34,Gloves,270.0
15-24,Socks,114.0
55-64,Vests,36.0
15-24,Bike Racks,21.0
15-24,Touring Bikes,191.0
45-54,Caps,485.0
55-64,Socks,55.0
15-24,Vests,86.0
45-54,Bike Racks,41.0
35-44,Helmets,2460.0
45-54,Touring Bikes,380.0
15-24,Caps,475.0
45-54,Vests,102.0
45-54,Bottles and Cages,1873.0
15-24,Cleaners,164.0
25-34,Fenders,448.0
55-64,Helmets,481.0
25-34,Shorts,281.0
15-24,Bike Stands,65.0
45-54,Hydration Packs,151.0
15-24,Mountain Bikes,541.0
15-24,Gloves,123.0
25-34,Socks,252.0
25-34,Bike Racks,53.0
55-64,Bike Stands,21.0
55-64,Mountain Bikes,286.0
25-34,Touring Bikes,1076.0
65+,Caps,21.0
55-64,Gloves,64.0
35-44,Jerseys,1080.0
25-34,Vests,182.0
65+,Bottles and Cages,50.0
25-34,Cleaners,295.0
15-24,Fenders,173.0
35-44,Hydration Packs,272.0
55-64,Tires and Tubes,1562.0
55-64,Road Bikes,215.0
15-24,Shorts,219.0
35-44,Bike Racks,72.0
55-64,Bottles and Cages,584.0
45-54,Helmets,1401.0
65+,Tires and Tubes,249.0
65+,Road Bikes,1.0
35-44,Touring Bikes,963.0
25-34,Jerseys,1427.0
35-44,Vests,213.0
15-24,Bottles and Cages,1490.0
45-54,Cleaners,191.0
65+,Fenders,16.0
65+,Shorts,7.0
35-44,Socks,213.0
55-64,Fenders,119.0
25-34,Helmets,2842.0
15-24,Tires and Tubes,4112.0
15-24,Road Bikes,624.0
45-54,Jerseys,638.0
55-64,Shorts,99.0
65+,Helmets,56.0
45-54,Tires and Tubes,3863.0
45-54,Road Bikes,765.0
15-24,Jerseys,611.0
35-44,Bike Stands,88.0
25-34,Bottles and Cages,3455.0
65+,Cleaners,11.0
45-54,Fenders,248.0
35-44,Mountain Bikes,1679.0
35-44,Gloves,272.0
55-64,Jerseys,251.0
45-54,Shorts,196.0
65+,Bike Stands,6.0
35-44,Cleaners,378.0
25-34,Hydration Packs,216.0
65+,Mountain Bikes,24.0
55-64,Caps,143.0
65+,Gloves,10.0
45-54,Socks,107.0
