subCategory,total_units,total_revenue,total_profit,profit_margin_pct
Helmets,8387.0,2738210.0,518475.0,18.93
Tires and Tubes,22213.0,2865915.0,512124.0,17.87
Jerseys,4033.0,1834110.0,300876.0,16.4
Mountain Bikes,5499.0,5176456.0,144627.0,2.79
Bottles and Cages,10558.0,709407.0,129567.0,18.26
Road Bikes,6119.0,3921989.0,98166.0,2.5
Touring Bikes,2673.0,2387910.0,94808.0,3.97
Shorts,1129.0,689184.0,87044.0,12.63
Hydration Packs,786.0,403276.0,72341.0,17.94
Fenders,1494.0,329204.0,71403.0,21.69
Vests,636.0,368681.0,58344.0,15.83
Gloves,913.0,228353.0,45817.0,20.06
Caps,3020.0,255992.0,43610.0,17.04
Bike Racks,204.0,140854.0,34894.0,24.77
Bike Stands,304.0,150911.0,25301.0,16.77
Cleaners,1102.0,82887.0,14664.0,17.69
Socks,750.0,61237.0,9541.0,15.58
